"user_id","pay_date","amount","region","platform","cohort_month","cohort_index"
597,"2023-07-26",10,Europe,Web,"2023-01-27",6
597,"2023-08-25",10,Europe,Web,"2023-01-27",7
598,"2023-01-31",10,North America,iOS,"2023-01-31",0
598,"2023-03-02",10,North America,iOS,"2023-01-31",2
599,"2023-07-13",10,Asia,Web,"2023-07-13",0
599,"2023-08-12",10,Asia,Web,"2023-07-13",1
599,"2023-09-11",10,Asia,Web,"2023-07-13",2
599,"2023-10-11",10,Asia,Web,"2023-07-13",3
599,"2023-11-10",10,Asia,Web,"2023-07-13",4
599,"2023-12-10",10,Asia,Web,"2023-07-13",5
600,"2023-04-03",10,North America,Android,"2023-04-03",0
600,"2023-05-03",10,North America,Android,"2023-04-03",1
600,"2023-06-02",10,North America,Android,"2023-04-03",2
600,"2023-07-02",10,North America,Android,"2023-04-03",3
600,"2023-08-01",10,North America,Android,"2023-04-03",4
600,"2023-08-31",10,North America,Android,"2023-04-03",4
601,"2023-03-11",10,Asia,Android,"2023-03-11",0
601,"2023-04-10",10,Asia,Android,"2023-03-11",1
601,"2023-05-10",10,Asia,Android,"2023-03-11",2
601,"2023-06-09",10,Asia,Android,"2023-03-11",3
601,"2023-07-09",10,Asia,Android,"2023-03-11",4
601,"2023-08-08",10,Asia,Android,"2023-03-11",5
601,"2023-09-07",10,Asia,Android,"2023-03-11",6
602,"2023-02-03",10,Europe,Web,"2023-02-03",0
602,"2023-03-05",10,Europe,Web,"2023-02-03",1
602,"2023-04-04",10,Europe,Web,"2023-02-03",2
602,"2023-05-04",10,Europe,Web,"2023-02-03",3
602,"2023-06-03",10,Europe,Web,"2023-02-03",4
602,"2023-07-03",10,Europe,Web,"2023-02-03",5
602,"2023-08-02",10,Europe,Web,"2023-02-03",6
602,"2023-09-01",10,Europe,Web,"2023-02-03",7
602,"2023-10-01",10,Europe,Web,"2023-02-03",8
603,"2023-02-28",10,Asia,Android,"2023-02-28",0
603,"2023-03-30",10,Asia,Android,"2023-02-28",1
603,"2023-04-29",10,Asia,Android,"2023-02-28",2
603,"2023-05-29",10,Asia,Android,"2023-02-28",3
603,"2023-06-28",10,Asia,Android,"2023-02-28",4
603,"2023-07-28",10,Asia,Android,"2023-02-28",5
603,"2023-08-27",10,Asia,Android,"2023-02-28",6
603,"2023-09-26",10,Asia,Android,"2023-02-28",7
603,"2023-10-26",10,Asia,Android,"2023-02-28",8
604,"2023-06-25",10,Asia,Web,"2023-06-25",0
604,"2023-07-25",10,Asia,Web,"2023-06-25",1
604,"2023-08-24",10,Asia,Web,"2023-06-25",2
605,"2023-05-17",10,Europe,Web,"2023-05-17",0
605,"2023-06-16",10,Europe,Web,"2023-05-17",1
606,"2023-03-01",10,Asia,Web,"2023-03-01",0
606,"2023-03-31",10,Asia,Web,"2023-03-01",0
606,"2023-04-30",10,Asia,Web,"2023-03-01",1
607,"2023-01-06",10,North America,Web,"2023-01-06",0
608,"2023-02-03",10,North America,Android,"2023-02-03",0
608,"2023-03-05",10,North America,Android,"2023-02-03",1
608,"2023-04-04",10,North America,Android,"2023-02-03",2
608,"2023-05-04",10,North America,Android,"2023-02-03",3
608,"2023-06-03",10,North America,Android,"2023-02-03",4
608,"2023-07-03",10,North America,Android,"2023-02-03",5
608,"2023-08-02",10,North America,Android,"2023-02-03",6
609,"2023-02-07",10,Europe,Android,"2023-02-07",0
610,"2023-04-05",10,North America,Android,"2023-04-05",0
610,"2023-05-05",10,North America,Android,"2023-04-05",1
610,"2023-06-04",10,North America,Android,"2023-04-05",2
610,"2023-07-04",10,North America,Android,"2023-04-05",3
610,"2023-08-03",10,North America,Android,"2023-04-05",4
610,"2023-09-02",10,North America,Android,"2023-04-05",5
610,"2023-10-02",10,North America,Android,"2023-04-05",6
611,"2023-02-13",10,Asia,Web,"2023-02-13",0
611,"2023-03-15",10,Asia,Web,"2023-02-13",1
611,"2023-04-14",10,Asia,Web,"2023-02-13",2
611,"2023-05-14",10,Asia,Web,"2023-02-13",3
611,"2023-06-13",10,Asia,Web,"2023-02-13",4
612,"2023-04-25",10,Europe,iOS,"2023-04-25",0
613,"2023-02-28",10,Asia,Android,"2023-02-28",0
613,"2023-03-30",10,Asia,Android,"2023-02-28",1
614,"2023-03-26",10,Europe,Android,"2023-03-26",0
614,"2023-04-25",10,Europe,Android,"2023-03-26",1
614,"2023-05-25",10,Europe,Android,"2023-03-26",2
614,"2023-06-24",10,Europe,Android,"2023-03-26",3
614,"2023-07-24",10,Europe,Android,"2023-03-26",4
614,"2023-08-23",10,Europe,Android,"2023-03-26",5
614,"2023-09-22",10,Europe,Android,"2023-03-26",6
614,"2023-10-22",10,Europe,Android,"2023-03-26",7
615,"2023-03-29",10,Europe,Web,"2023-03-29",0
615,"2023-04-28",10,Europe,Web,"2023-03-29",1
615,"2023-05-28",10,Europe,Web,"2023-03-29",2
615,"2023-06-27",10,Europe,Web,"2023-03-29",3
616,"2023-05-19",10,Asia,Android,"2023-05-19",0
616,"2023-06-18",10,Asia,Android,"2023-05-19",1
616,"2023-07-18",10,Asia,Android,"2023-05-19",2
616,"2023-08-17",10,Asia,Android,"2023-05-19",3
617,"2023-05-26",10,Europe,Android,"2023-05-26",0
617,"2023-06-25",10,Europe,Android,"2023-05-26",1
618,"2023-06-26",10,Asia,iOS,"2023-06-26",0
618,"2023-07-26",10,Asia,iOS,"2023-06-26",1
618,"2023-08-25",10,Asia,iOS,"2023-06-26",2
618,"2023-09-24",10,Asia,iOS,"2023-06-26",3
619,"2023-02-18",10,Asia,Android,"2023-02-18",0
619,"2023-03-20",10,Asia,Android,"2023-02-18",1
619,"2023-04-19",10,Asia,Android,"2023-02-18",2
619,"2023-05-19",10,Asia,Android,"2023-02-18",3
619,"2023-06-18",10,Asia,Android,"2023-02-18",4
619,"2023-07-18",10,Asia,Android,"2023-02-18",5
619,"2023-08-17",10,Asia,Android,"2023-02-18",6
619,"2023-09-16",10,Asia,Android,"2023-02-18",7
620,"2023-02-14",10,Asia,Web,"2023-02-14",0
620,"2023-03-16",10,Asia,Web,"2023-02-14",1
621,"2023-05-09",10,Asia,Android,"2023-05-09",0
621,"2023-06-08",10,Asia,Android,"2023-05-09",1
621,"2023-07-08",10,Asia,Android,"2023-05-09",2
621,"2023-08-07",10,Asia,Android,"2023-05-09",3
621,"2023-09-06",10,Asia,Android,"2023-05-09",4
621,"2023-10-06",10,Asia,Android,"2023-05-09",5
621,"2023-11-05",10,Asia,Android,"2023-05-09",6
621,"2023-12-05",10,Asia,Android,"2023-05-09",7
622,"2023-03-23",10,Europe,Android,"2023-03-23",0
622,"2023-04-22",10,Europe,Android,"2023-03-23",1
622,"2023-05-22",10,Europe,Android,"2023-03-23",2
622,"2023-06-21",10,Europe,Android,"2023-03-23",3
622,"2023-07-21",10,Europe,Android,"2023-03-23",4
622,"2023-08-20",10,Europe,Android,"2023-03-23",5
622,"2023-09-19",10,Europe,Android,"2023-03-23",6
622,"2023-10-19",10,Europe,Android,"2023-03-23",7
623,"2023-04-18",10,North America,Web,"2023-04-18",0
623,"2023-05-18",10,North America,Web,"2023-04-18",1
623,"2023-06-17",10,North America,Web,"2023-04-18",2
623,"2023-07-17",10,North America,Web,"2023-04-18",3
623,"2023-08-16",10,North America,Web,"2023-04-18",4
623,"2023-09-15",10,North America,Web,"2023-04-18",5
623,"2023-10-15",10,North America,Web,"2023-04-18",6
623,"2023-11-14",10,North America,Web,"2023-04-18",7
623,"2023-12-14",10,North America,Web,"2023-04-18",8
624,"2023-05-12",10,Asia,iOS,"2023-05-12",0
624,"2023-06-11",10,Asia,iOS,"2023-05-12",1
624,"2023-07-11",10,Asia,iOS,"2023-05-12",2
624,"2023-08-10",10,Asia,iOS,"2023-05-12",3
624,"2023-09-09",10,Asia,iOS,"2023-05-12",4
624,"2023-10-09",10,Asia,iOS,"2023-05-12",5
625,"2023-01-06",10,Asia,Android,"2023-01-06",0
625,"2023-02-05",10,Asia,Android,"2023-01-06",1
625,"2023-03-07",10,Asia,Android,"2023-01-06",2
625,"2023-04-06",10,Asia,Android,"2023-01-06",3
626,"2023-03-05",10,Europe,Android,"2023-03-05",0
626,"2023-04-04",10,Europe,Android,"2023-03-05",1
626,"2023-05-04",10,Europe,Android,"2023-03-05",2
626,"2023-06-03",10,Europe,Android,"2023-03-05",3
626,"2023-07-03",10,Europe,Android,"2023-03-05",4
626,"2023-08-02",10,Europe,Android,"2023-03-05",5
626,"2023-09-01",10,Europe,Android,"2023-03-05",6
626,"2023-10-01",10,Europe,Android,"2023-03-05",7
626,"2023-10-31",10,Europe,Android,"2023-03-05",7
627,"2023-06-25",10,North America,Android,"2023-06-25",0
627,"2023-07-25",10,North America,Android,"2023-06-25",1
627,"2023-08-24",10,North America,Android,"2023-06-25",2
627,"2023-09-23",10,North America,Android,"2023-06-25",3
627,"2023-10-23",10,North America,Android,"2023-06-25",4
627,"2023-11-22",10,North America,Android,"2023-06-25",5
628,"2023-06-21",10,Asia,Web,"2023-06-21",0
628,"2023-07-21",10,Asia,Web,"2023-06-21",1
628,"2023-08-20",10,Asia,Web,"2023-06-21",2
628,"2023-09-19",10,Asia,Web,"2023-06-21",3
628,"2023-10-19",10,Asia,Web,"2023-06-21",4
628,"2023-11-18",10,Asia,Web,"2023-06-21",5
628,"2023-12-18",10,Asia,Web,"2023-06-21",6
629,"2023-05-30",10,Asia,Android,"2023-05-30",0
629,"2023-06-29",10,Asia,Android,"2023-05-30",1
629,"2023-07-29",10,Asia,Android,"2023-05-30",2
629,"2023-08-28",10,Asia,Android,"2023-05-30",3
629,"2023-09-27",10,Asia,Android,"2023-05-30",4
629,"2023-10-27",10,Asia,Android,"2023-05-30",5
630,"2023-05-27",10,Europe,iOS,"2023-05-27",0
630,"2023-06-26",10,Europe,iOS,"2023-05-27",1
630,"2023-07-26",10,Europe,iOS,"2023-05-27",2
630,"2023-08-25",10,Europe,iOS,"2023-05-27",3
631,"2023-04-22",10,Europe,Web,"2023-04-22",0
631,"2023-05-22",10,Europe,Web,"2023-04-22",1
631,"2023-06-21",10,Europe,Web,"2023-04-22",2
631,"2023-07-21",10,Europe,Web,"2023-04-22",3
631,"2023-08-20",10,Europe,Web,"2023-04-22",4
631,"2023-09-19",10,Europe,Web,"2023-04-22",5
631,"2023-10-19",10,Europe,Web,"2023-04-22",6
632,"2023-04-15",10,Asia,iOS,"2023-04-15",0
632,"2023-05-15",10,Asia,iOS,"2023-04-15",1
632,"2023-06-14",10,Asia,iOS,"2023-04-15",2
632,"2023-07-14",10,Asia,iOS,"2023-04-15",3
633,"2023-06-30",10,Europe,Android,"2023-06-30",0
634,"2023-02-25",10,Asia,Web,"2023-02-25",0
634,"2023-03-27",10,Asia,Web,"2023-02-25",1
634,"2023-04-26",10,Asia,Web,"2023-02-25",2
634,"2023-05-26",10,Asia,Web,"2023-02-25",3
634,"2023-06-25",10,Asia,Web,"2023-02-25",4
634,"2023-07-25",10,Asia,Web,"2023-02-25",5
634,"2023-08-24",10,Asia,Web,"2023-02-25",6
634,"2023-09-23",10,Asia,Web,"2023-02-25",7
635,"2023-01-27",10,Europe,iOS,"2023-01-27",0
635,"2023-02-26",10,Europe,iOS,"2023-01-27",1
635,"2023-03-28",10,Europe,iOS,"2023-01-27",2
635,"2023-04-27",10,Europe,iOS,"2023-01-27",3
635,"2023-05-27",10,Europe,iOS,"2023-01-27",4
635,"2023-06-26",10,Europe,iOS,"2023-01-27",5
636,"2023-05-17",10,Asia,iOS,"2023-05-17",0
636,"2023-06-16",10,Asia,iOS,"2023-05-17",1
636,"2023-07-16",10,Asia,iOS,"2023-05-17",2
636,"2023-08-15",10,Asia,iOS,"2023-05-17",3
636,"2023-09-14",10,Asia,iOS,"2023-05-17",4
636,"2023-10-14",10,Asia,iOS,"2023-05-17",5
636,"2023-11-13",10,Asia,iOS,"2023-05-17",6
636,"2023-12-13",10,Asia,iOS,"2023-05-17",7
637,"2023-05-09",10,North America,iOS,"2023-05-09",0
637,"2023-06-08",10,North America,iOS,"2023-05-09",1
638,"2023-03-07",10,Asia,iOS,"2023-03-07",0
638,"2023-04-06",10,Asia,iOS,"2023-03-07",1
638,"2023-05-06",10,Asia,iOS,"2023-03-07",2
638,"2023-06-05",10,Asia,iOS,"2023-03-07",3
638,"2023-07-05",10,Asia,iOS,"2023-03-07",4
638,"2023-08-04",10,Asia,iOS,"2023-03-07",5
638,"2023-09-03",10,Asia,iOS,"2023-03-07",6
639,"2023-01-09",10,North America,Web,"2023-01-09",0
639,"2023-02-08",10,North America,Web,"2023-01-09",1
639,"2023-03-10",10,North America,Web,"2023-01-09",2
639,"2023-04-09",10,North America,Web,"2023-01-09",3
640,"2023-03-15",10,Europe,Android,"2023-03-15",0
640,"2023-04-14",10,Europe,Android,"2023-03-15",1
640,"2023-05-14",10,Europe,Android,"2023-03-15",2
640,"2023-06-13",10,Europe,Android,"2023-03-15",3
641,"2023-04-07",10,North America,Web,"2023-04-07",0
641,"2023-05-07",10,North America,Web,"2023-04-07",1
641,"2023-06-06",10,North America,Web,"2023-04-07",2
641,"2023-07-06",10,North America,Web,"2023-04-07",3
641,"2023-08-05",10,North America,Web,"2023-04-07",4
642,"2023-02-03",10,Asia,iOS,"2023-02-03",0
642,"2023-03-05",10,Asia,iOS,"2023-02-03",1
642,"2023-04-04",10,Asia,iOS,"2023-02-03",2
643,"2023-02-05",10,Europe,iOS,"2023-02-05",0
643,"2023-03-07",10,Europe,iOS,"2023-02-05",1
643,"2023-04-06",10,Europe,iOS,"2023-02-05",2
643,"2023-05-06",10,Europe,iOS,"2023-02-05",3
643,"2023-06-05",10,Europe,iOS,"2023-02-05",4
644,"2023-01-09",10,Europe,Android,"2023-01-09",0
644,"2023-02-08",10,Europe,Android,"2023-01-09",1
644,"2023-03-10",10,Europe,Android,"2023-01-09",2
644,"2023-04-09",10,Europe,Android,"2023-01-09",3
644,"2023-05-09",10,Europe,Android,"2023-01-09",4
645,"2023-07-14",10,Asia,Web,"2023-07-14",0
645,"2023-08-13",10,Asia,Web,"2023-07-14",1
645,"2023-09-12",10,Asia,Web,"2023-07-14",2
646,"2023-06-01",10,North America,Web,"2023-06-01",0
646,"2023-07-01",10,North America,Web,"2023-06-01",1
646,"2023-07-31",10,North America,Web,"2023-06-01",1
646,"2023-08-30",10,North America,Web,"2023-06-01",2
646,"2023-09-29",10,North America,Web,"2023-06-01",3
646,"2023-10-29",10,North America,Web,"2023-06-01",4
646,"2023-11-28",10,North America,Web,"2023-06-01",5
646,"2023-12-28",10,North America,Web,"2023-06-01",6
647,"2023-07-19",10,Europe,iOS,"2023-07-19",0
647,"2023-08-18",10,Europe,iOS,"2023-07-19",1
648,"2023-02-19",10,Europe,Android,"2023-02-19",0
648,"2023-03-21",10,Europe,Android,"2023-02-19",1
648,"2023-04-20",10,Europe,Android,"2023-02-19",2
648,"2023-05-20",10,Europe,Android,"2023-02-19",3
648,"2023-06-19",10,Europe,Android,"2023-02-19",4
648,"2023-07-19",10,Europe,Android,"2023-02-19",5
648,"2023-08-18",10,Europe,Android,"2023-02-19",6
648,"2023-09-17",10,Europe,Android,"2023-02-19",7
649,"2023-04-01",10,North America,Android,"2023-04-01",0
650,"2023-03-07",10,Asia,Web,"2023-03-07",0
650,"2023-04-06",10,Asia,Web,"2023-03-07",1
650,"2023-05-06",10,Asia,Web,"2023-03-07",2
650,"2023-06-05",10,Asia,Web,"2023-03-07",3
650,"2023-07-05",10,Asia,Web,"2023-03-07",4
651,"2023-03-18",10,North America,iOS,"2023-03-18",0
651,"2023-04-17",10,North America,iOS,"2023-03-18",1
651,"2023-05-17",10,North America,iOS,"2023-03-18",2
651,"2023-06-16",10,North America,iOS,"2023-03-18",3
651,"2023-07-16",10,North America,iOS,"2023-03-18",4
651,"2023-08-15",10,North America,iOS,"2023-03-18",5
651,"2023-09-14",10,North America,iOS,"2023-03-18",6
652,"2023-04-25",10,Asia,iOS,"2023-04-25",0
652,"2023-05-25",10,Asia,iOS,"2023-04-25",1
652,"2023-06-24",10,Asia,iOS,"2023-04-25",2
652,"2023-07-24",10,Asia,iOS,"2023-04-25",3
652,"2023-08-23",10,Asia,iOS,"2023-04-25",4
652,"2023-09-22",10,Asia,iOS,"2023-04-25",5
652,"2023-10-22",10,Asia,iOS,"2023-04-25",6
652,"2023-11-21",10,Asia,iOS,"2023-04-25",7
653,"2023-05-11",10,North America,Web,"2023-05-11",0
653,"2023-06-10",10,North America,Web,"2023-05-11",1
654,"2023-04-02",10,Europe,iOS,"2023-04-02",0
654,"2023-05-02",10,Europe,iOS,"2023-04-02",1
654,"2023-06-01",10,Europe,iOS,"2023-04-02",2
654,"2023-07-01",10,Europe,iOS,"2023-04-02",3
654,"2023-07-31",10,Europe,iOS,"2023-04-02",3
654,"2023-08-30",10,Europe,iOS,"2023-04-02",4
654,"2023-09-29",10,Europe,iOS,"2023-04-02",5
654,"2023-10-29",10,Europe,iOS,"2023-04-02",6
654,"2023-11-28",10,Europe,iOS,"2023-04-02",7
655,"2023-03-13",10,North America,iOS,"2023-03-13",0
655,"2023-04-12",10,North America,iOS,"2023-03-13",1
655,"2023-05-12",10,North America,iOS,"2023-03-13",2
655,"2023-06-11",10,North America,iOS,"2023-03-13",3
655,"2023-07-11",10,North America,iOS,"2023-03-13",4
655,"2023-08-10",10,North America,iOS,"2023-03-13",5
655,"2023-09-09",10,North America,iOS,"2023-03-13",6
655,"2023-10-09",10,North America,iOS,"2023-03-13",7
656,"2023-06-26",10,Europe,Web,"2023-06-26",0
656,"2023-07-26",10,Europe,Web,"2023-06-26",1
657,"2023-01-20",10,Asia,iOS,"2023-01-20",0
658,"2023-03-06",10,North America,iOS,"2023-03-06",0
658,"2023-04-05",10,North America,iOS,"2023-03-06",1
658,"2023-05-05",10,North America,iOS,"2023-03-06",2
658,"2023-06-04",10,North America,iOS,"2023-03-06",3
658,"2023-07-04",10,North America,iOS,"2023-03-06",4
659,"2023-05-10",10,North America,Web,"2023-05-10",0
659,"2023-06-09",10,North America,Web,"2023-05-10",1
660,"2023-04-01",10,Europe,Android,"2023-04-01",0
660,"2023-05-01",10,Europe,Android,"2023-04-01",1
660,"2023-05-31",10,Europe,Android,"2023-04-01",1
661,"2023-02-03",10,Asia,Android,"2023-02-03",0
661,"2023-03-05",10,Asia,Android,"2023-02-03",1
661,"2023-04-04",10,Asia,Android,"2023-02-03",2
661,"2023-05-04",10,Asia,Android,"2023-02-03",3
661,"2023-06-03",10,Asia,Android,"2023-02-03",4
661,"2023-07-03",10,Asia,Android,"2023-02-03",5
661,"2023-08-02",10,Asia,Android,"2023-02-03",6
661,"2023-09-01",10,Asia,Android,"2023-02-03",7
662,"2023-03-17",10,North America,iOS,"2023-03-17",0
662,"2023-04-16",10,North America,iOS,"2023-03-17",1
663,"2023-02-04",10,North America,Android,"2023-02-04",0
663,"2023-03-06",10,North America,Android,"2023-02-04",1
663,"2023-04-05",10,North America,Android,"2023-02-04",2
663,"2023-05-05",10,North America,Android,"2023-02-04",3
663,"2023-06-04",10,North America,Android,"2023-02-04",4
663,"2023-07-04",10,North America,Android,"2023-02-04",5
664,"2023-05-24",10,North America,Web,"2023-05-24",0
664,"2023-06-23",10,North America,Web,"2023-05-24",1
664,"2023-07-23",10,North America,Web,"2023-05-24",2
664,"2023-08-22",10,North America,Web,"2023-05-24",3
664,"2023-09-21",10,North America,Web,"2023-05-24",4
664,"2023-10-21",10,North America,Web,"2023-05-24",5
664,"2023-11-20",10,North America,Web,"2023-05-24",6
664,"2023-12-20",10,North America,Web,"2023-05-24",7
665,"2023-01-16",10,Europe,iOS,"2023-01-16",0
665,"2023-02-15",10,Europe,iOS,"2023-01-16",1
665,"2023-03-17",10,Europe,iOS,"2023-01-16",2
665,"2023-04-16",10,Europe,iOS,"2023-01-16",3
665,"2023-05-16",10,Europe,iOS,"2023-01-16",4
665,"2023-06-15",10,Europe,iOS,"2023-01-16",5
665,"2023-07-15",10,Europe,iOS,"2023-01-16",6
665,"2023-08-14",10,Europe,iOS,"2023-01-16",7
666,"2023-05-15",10,Europe,Android,"2023-05-15",0
666,"2023-06-14",10,Europe,Android,"2023-05-15",1
666,"2023-07-14",10,Europe,Android,"2023-05-15",2
666,"2023-08-13",10,Europe,Android,"2023-05-15",3
666,"2023-09-12",10,Europe,Android,"2023-05-15",4
666,"2023-10-12",10,Europe,Android,"2023-05-15",5
666,"2023-11-11",10,Europe,Android,"2023-05-15",6
666,"2023-12-11",10,Europe,Android,"2023-05-15",7
667,"2023-06-21",10,North America,iOS,"2023-06-21",0
667,"2023-07-21",10,North America,iOS,"2023-06-21",1
667,"2023-08-20",10,North America,iOS,"2023-06-21",2
667,"2023-09-19",10,North America,iOS,"2023-06-21",3
667,"2023-10-19",10,North America,iOS,"2023-06-21",4
668,"2023-06-03",10,Europe,iOS,"2023-06-03",0
668,"2023-07-03",10,Europe,iOS,"2023-06-03",1
668,"2023-08-02",10,Europe,iOS,"2023-06-03",2
668,"2023-09-01",10,Europe,iOS,"2023-06-03",3
669,"2023-05-03",10,North America,Web,"2023-05-03",0
669,"2023-06-02",10,North America,Web,"2023-05-03",1
669,"2023-07-02",10,North America,Web,"2023-05-03",2
669,"2023-08-01",10,North America,Web,"2023-05-03",3
670,"2023-06-24",10,North America,iOS,"2023-06-24",0
670,"2023-07-24",10,North America,iOS,"2023-06-24",1
670,"2023-08-23",10,North America,iOS,"2023-06-24",2
670,"2023-09-22",10,North America,iOS,"2023-06-24",3
670,"2023-10-22",10,North America,iOS,"2023-06-24",4
670,"2023-11-21",10,North America,iOS,"2023-06-24",5
670,"2023-12-21",10,North America,iOS,"2023-06-24",6
671,"2023-02-26",10,North America,iOS,"2023-02-26",0
671,"2023-03-28",10,North America,iOS,"2023-02-26",1
672,"2023-02-26",10,Asia,iOS,"2023-02-26",0
672,"2023-03-28",10,Asia,iOS,"2023-02-26",1
672,"2023-04-27",10,Asia,iOS,"2023-02-26",2
672,"2023-05-27",10,Asia,iOS,"2023-02-26",3
672,"2023-06-26",10,Asia,iOS,"2023-02-26",4
672,"2023-07-26",10,Asia,iOS,"2023-02-26",5
672,"2023-08-25",10,Asia,iOS,"2023-02-26",6
673,"2023-02-21",10,Asia,Web,"2023-02-21",0
673,"2023-03-23",10,Asia,Web,"2023-02-21",1
673,"2023-04-22",10,Asia,Web,"2023-02-21",2
673,"2023-05-22",10,Asia,Web,"2023-02-21",3
673,"2023-06-21",10,Asia,Web,"2023-02-21",4
673,"2023-07-21",10,Asia,Web,"2023-02-21",5
673,"2023-08-20",10,Asia,Web,"2023-02-21",6
674,"2023-01-28",10,Europe,Android,"2023-01-28",0
675,"2023-06-27",10,Europe,Android,"2023-06-27",0
675,"2023-07-27",10,Europe,Android,"2023-06-27",1
675,"2023-08-26",10,Europe,Android,"2023-06-27",2
675,"2023-09-25",10,Europe,Android,"2023-06-27",3
675,"2023-10-25",10,Europe,Android,"2023-06-27",4
675,"2023-11-24",10,Europe,Android,"2023-06-27",5
676,"2023-05-12",10,Asia,Android,"2023-05-12",0
676,"2023-06-11",10,Asia,Android,"2023-05-12",1
676,"2023-07-11",10,Asia,Android,"2023-05-12",2
677,"2023-02-25",10,Europe,iOS,"2023-02-25",0
677,"2023-03-27",10,Europe,iOS,"2023-02-25",1
677,"2023-04-26",10,Europe,iOS,"2023-02-25",2
677,"2023-05-26",10,Europe,iOS,"2023-02-25",3
677,"2023-06-25",10,Europe,iOS,"2023-02-25",4
677,"2023-07-25",10,Europe,iOS,"2023-02-25",5
677,"2023-08-24",10,Europe,iOS,"2023-02-25",6
678,"2023-04-26",10,Europe,Android,"2023-04-26",0
679,"2023-06-07",10,North America,iOS,"2023-06-07",0
680,"2023-01-21",10,North America,iOS,"2023-01-21",0
680,"2023-02-20",10,North America,iOS,"2023-01-21",1
681,"2023-02-25",10,Asia,Web,"2023-02-25",0
681,"2023-03-27",10,Asia,Web,"2023-02-25",1
681,"2023-04-26",10,Asia,Web,"2023-02-25",2
681,"2023-05-26",10,Asia,Web,"2023-02-25",3
681,"2023-06-25",10,Asia,Web,"2023-02-25",4
681,"2023-07-25",10,Asia,Web,"2023-02-25",5
681,"2023-08-24",10,Asia,Web,"2023-02-25",6
681,"2023-09-23",10,Asia,Web,"2023-02-25",7
682,"2023-01-27",10,North America,Web,"2023-01-27",0
682,"2023-02-26",10,North America,Web,"2023-01-27",1
683,"2023-05-05",10,Asia,Web,"2023-05-05",0
683,"2023-06-04",10,Asia,Web,"2023-05-05",1
683,"2023-07-04",10,Asia,Web,"2023-05-05",2
683,"2023-08-03",10,Asia,Web,"2023-05-05",3
684,"2023-01-23",10,Europe,Web,"2023-01-23",0
684,"2023-02-22",10,Europe,Web,"2023-01-23",1
684,"2023-03-24",10,Europe,Web,"2023-01-23",2
684,"2023-04-23",10,Europe,Web,"2023-01-23",3
684,"2023-05-23",10,Europe,Web,"2023-01-23",4
684,"2023-06-22",10,Europe,Web,"2023-01-23",5
684,"2023-07-22",10,Europe,Web,"2023-01-23",6
684,"2023-08-21",10,Europe,Web,"2023-01-23",7
684,"2023-09-20",10,Europe,Web,"2023-01-23",8
685,"2023-06-20",10,North America,iOS,"2023-06-20",0
685,"2023-07-20",10,North America,iOS,"2023-06-20",1
685,"2023-08-19",10,North America,iOS,"2023-06-20",2
685,"2023-09-18",10,North America,iOS,"2023-06-20",3
685,"2023-10-18",10,North America,iOS,"2023-06-20",4
685,"2023-11-17",10,North America,iOS,"2023-06-20",5
685,"2023-12-17",10,North America,iOS,"2023-06-20",6
686,"2023-07-06",10,North America,Android,"2023-07-06",0
686,"2023-08-05",10,North America,Android,"2023-07-06",1
686,"2023-09-04",10,North America,Android,"2023-07-06",2
687,"2023-01-30",10,North America,Web,"2023-01-30",0
687,"2023-03-01",10,North America,Web,"2023-01-30",2
687,"2023-03-31",10,North America,Web,"2023-01-30",2
688,"2023-01-08",10,North America,Android,"2023-01-08",0
688,"2023-02-07",10,North America,Android,"2023-01-08",1
